season,HomeTeam,AwayTeam,FTR,HTGS,ATGS,HTGC,ATGC,HTP,ATP,HM1,AM1,HM2,AM2,HM3,AM3,HM4,AM4,HM5,AM5,MW,HTFormPts,ATFormPts,HTGD,ATGD,DiffPts,DiffFormPts,HomeLeaguePosition,AwayLeaguePosition,LeaguePositionDiff,MatchDayDay,MatchDayMonth,MatchDayDate,match_prediction,Home Prediction,Away Prediction,Result Prediction
2007-08,West Ham,Reading,1,23.0,24.0,16.0,35.0,1.368421052631579,1.105263157894737,D,W,W,D,L,W,W,D,L,L,19.0,7,8,0.3684210526315789,-0.5789473684210527,0.2631578947368421,-0.05263157894736842,11,12,-1,Wednesday,December,26,1,1,1,D
2007-08,Wigan,Newcastle,0,18.0,26.0,34.0,28.0,0.6842105263157895,1.368421052631579,D,D,W,W,L,W,D,D,L,L,19.0,5,8,-0.8421052631578947,-0.10526315789473684,-0.6842105263157895,-0.15789473684210525,18,10,8,Wednesday,December,26,1,1,0,H
2007-08,Man City,Blackburn,1,25.0,23.0,20.0,25.0,1.7894736842105263,1.368421052631579,D,L,W,L,L,L,D,W,W,L,19.0,8,3,0.2631578947368421,-0.10526315789473684,0.42105263157894735,0.2631578947368421,5,9,-4,Thursday,December,27,1,1,1,D
2007-08,Birmingham,Fulham,1,18.0,19.0,30.0,29.0,0.7894736842105263,0.7368421052631579,L,D,D,L,L,L,W,L,L,D,19.0,4,2,-0.631578947368421,-0.5263157894736842,0.05263157894736842,0.10526315789473684,15,17,-2,Saturday,December,29,1,1,0,H
2007-08,Chelsea,Newcastle,0,29.0,26.0,14.0,29.0,1.9,1.3,D,L,W,D,L,W,W,W,W,D,20.0,10,8,0.75,-0.15,0.6,0.1,3,11,-8,Saturday,December,29,0,2,0,H
2007-08,Everton,Arsenal,2,34.0,36.0,18.0,15.0,1.65,2.2,W,D,L,W,W,W,W,L,D,D,20.0,10,8,0.8,1.05,-0.55,0.1,6,1,5,Saturday,December,29,2,0,3,A
2007-08,Portsmouth,Middlesbrough,2,29.0,17.0,19.0,33.0,1.55,0.85,D,L,L,L,L,W,W,W,D,D,20.0,5,7,0.5,-0.8,0.7,-0.1,7,14,-7,Saturday,December,29,2,0,1,A
2007-08,Sunderland,Bolton,0,17.0,21.0,38.0,29.0,0.7,0.85,L,L,L,W,D,L,L,W,W,L,20.0,4,6,-1.05,-0.4,-0.15,-0.1,17,15,2,Saturday,December,29,0,2,0,H
2007-08,Tottenham,Reading,0,35.0,25.0,32.0,36.0,1.05,1.1,W,D,L,W,W,D,W,W,L,D,20.0,9,9,0.15,-0.55,-0.05,0.0,13,12,1,Saturday,December,29,0,5,3,H
2007-08,West Ham,Man United,0,25.0,36.0,17.0,9.0,1.45,2.25,W,W,D,W,W,W,L,W,W,W,20.0,10,15,0.4,1.35,-0.8,-0.25,9,1,8,Saturday,December,29,0,2,0,H
2007-08,Wigan,Aston Villa,2,19.0,33.0,34.0,25.0,0.8,1.5,W,D,D,D,W,D,L,L,D,L,20.0,8,3,-0.75,0.4,-0.7,0.25,16,8,8,Saturday,December,29,2,0,1,A
2007-08,Derby,Blackburn,2,9.0,25.0,43.0,27.0,0.35,1.35,L,D,D,L,L,L,L,L,L,W,20.0,1,4,-1.7,-0.1,-1.0,-0.15,18,10,8,Sunday,December,30,2,0,2,A
2007-08,Man City,Liverpool,1,27.0,33.0,22.0,12.0,1.75,1.85,D,D,D,W,W,W,L,L,D,L,20.0,6,7,0.25,1.05,-0.1,-0.05,5,4,1,Sunday,December,30,1,0,0,D
2007-08,Arsenal,West Ham,0,36.0,25.0,15.0,17.0,2.2,1.45,D,W,W,D,W,W,L,L,D,W,20.0,8,10,1.05,0.4,0.75,-0.1,2,10,-8,Tuesday,January,1,0,1,0,H
2007-08,Aston Villa,Tottenham,0,35.0,41.0,26.0,36.0,1.5714285714285714,1.1428571428571428,W,W,D,W,D,L,D,W,L,W,21.0,6,12,0.42857142857142855,0.23809523809523808,0.42857142857142855,-0.2857142857142857,6,11,-5,Tuesday,January,1,1,1,1,D
2007-08,Fulham,Chelsea,2,21.0,31.0,35.0,15.0,0.7142857142857143,1.9523809523809523,D,W,L,D,D,W,L,L,L,W,21.0,2,10,-0.6666666666666666,0.7619047619047619,-1.2380952380952381,-0.38095238095238093,18,3,15,Tuesday,January,1,2,0,1,A
2007-08,Man United,Birmingham,0,37.0,22.0,11.0,31.0,2.142857142857143,0.9047619047619048,L,D,W,W,W,L,W,D,W,L,21.0,12,5,1.2380952380952381,-0.42857142857142855,1.2380952380952381,0.3333333333333333,2,14,-12,Tuesday,January,1,0,1,0,H
2007-08,Middlesbrough,Everton,2,18.0,35.0,33.0,22.0,0.9523809523809523,1.5714285714285714,W,L,L,W,L,L,W,W,W,W,21.0,9,9,-0.7142857142857143,0.6190476190476191,-0.6190476190476191,0.0,13,7,6,Tuesday,January,1,2,0,2,A
2007-08,Reading,Portsmouth,2,29.0,29.0,42.0,20.0,1.0476190476190477,1.4761904761904763,L,L,D,D,W,L,D,L,W,W,21.0,8,4,-0.6190476190476191,0.42857142857142855,-0.42857142857142855,0.19047619047619047,12,8,4,Tuesday,January,1,2,0,2,A
2007-08,Blackburn,Sunderland,0,27.0,20.0,28.0,39.0,1.4285714285714286,0.8095238095238095,W,W,D,L,L,L,L,D,L,L,21.0,4,4,-0.047619047619047616,-0.9047619047619048,0.6190476190476191,0.0,9,15,-6,Wednesday,January,2,0,1,0,H
2007-08,Bolton,Derby,0,22.0,10.0,32.0,45.0,0.8095238095238095,0.3333333333333333,L,L,L,L,W,D,L,L,W,L,21.0,6,1,-0.47619047619047616,-1.6666666666666667,0.47619047619047616,0.23809523809523808,16,19,-3,Wednesday,January,2,0,1,0,H
2007-08,Liverpool,Wigan,1,34.0,20.0,13.0,36.0,1.8095238095238095,0.7619047619047619,D,L,D,W,W,D,W,W,L,L,21.0,8,7,1.0,-0.7619047619047619,1.0476190476190477,0.047619047619047616,4,17,-13,Wednesday,January,2,1,0,0,D
2007-08,Newcastle,Man City,2,27.0,27.0,31.0,22.0,1.2380952380952381,1.7142857142857142,L,D,L,D,D,D,W,W,W,L,21.0,7,6,-0.19047619047619047,0.23809523809523808,-0.47619047619047616,0.047619047619047616,10,5,5,Wednesday,January,2,2,0,2,A
2007-08,Arsenal,Birmingham,1,40.0,22.0,16.0,31.0,2.238095238095238,0.9047619047619048,W,D,D,W,W,L,W,D,L,L,21.0,10,5,1.1428571428571428,-0.42857142857142855,1.3333333333333333,0.23809523809523808,1,14,-13,Saturday,January,12,1,0,0,D
2007-08,Aston Villa,Reading,0,37.0,29.0,27.0,44.0,1.6363636363636365,1.0,W,L,W,L,D,D,D,W,D,D,22.0,9,5,0.45454545454545453,-0.6818181818181818,0.6363636363636364,0.18181818181818182,5,12,-7,Saturday,January,12,0,2,1,H
2007-08,Chelsea,Tottenham,0,33.0,42.0,16.0,38.0,2.0,1.0909090909090908,W,L,W,W,D,W,W,L,L,W,22.0,10,9,0.7727272727272727,0.18181818181818182,0.9090909090909091,0.045454545454545456,2,11,-9,Saturday,January,12,0,2,0,H
2007-08,Derby,Wigan,2,10.0,21.0,46.0,37.0,0.3181818181818182,0.7727272727272727,L,D,L,L,L,W,D,D,L,W,22.0,1,8,-1.6363636363636365,-0.7272727272727273,-0.45454545454545453,-0.3181818181818182,19,17,2,Saturday,January,12,2,0,0,D
2007-08,Everton,Man City,0,37.0,29.0,22.0,22.0,1.6363636363636365,1.7727272727272727,W,W,L,D,W,D,L,D,W,W,22.0,9,9,0.6818181818181818,0.3181818181818182,-0.13636363636363635,0.0,6,3,3,Saturday,January,12,0,2,0,H
2007-08,Man United,Newcastle,0,38.0,27.0,11.0,33.0,2.1818181818181817,1.1818181818181819,W,L,L,L,W,L,W,D,W,W,22.0,12,4,1.2272727272727273,-0.2727272727272727,1.0,0.36363636363636365,1,10,-9,Saturday,January,12,0,5,0,H
2007-08,Middlesbrough,Liverpool,1,18.0,35.0,35.0,14.0,0.9090909090909091,1.7727272727272727,L,D,W,D,L,D,L,W,W,W,22.0,6,9,-0.7727272727272727,0.9545454545454546,-0.8636363636363636,-0.13636363636363635,13,4,9,Saturday,January,12,1,0,0,D
2007-08,West Ham,Fulham,0,27.0,22.0,20.0,37.0,1.4545454545454546,0.6818181818181818,W,L,L,D,W,L,D,D,W,L,22.0,10,2,0.3181818181818182,-0.6818181818181818,0.7727272727272727,0.36363636363636365,9,18,-9,Saturday,January,12,0,2,0,H
2007-08,Bolton,Blackburn,2,23.0,28.0,32.0,28.0,0.9090909090909091,1.5,W,W,L,W,L,D,W,L,L,L,22.0,6,7,-0.4090909090909091,0.0,-0.5909090909090909,-0.045454545454545456,14,8,6,Sunday,January,13,0,0,1,A
2007-08,Sunderland,Portsmouth,0,20.0,31.0,40.0,20.0,0.7727272727272727,1.5454545454545454,L,W,W,L,L,D,L,L,D,L,22.0,4,4,-0.9090909090909091,0.5,-0.7727272727272727,0.0,16,7,9,Sunday,January,13,0,1,0,H
2007-08,Birmingham,Chelsea,2,22.0,33.0,32.0,16.0,0.8636363636363636,2.0,L,W,D,W,W,D,L,W,D,L,22.0,5,10,-0.45454545454545453,0.7727272727272727,-1.1363636363636365,-0.22727272727272727,15,3,12,Saturday,January,19,2,0,1,A
2007-08,Blackburn,Middlesbrough,1,30.0,19.0,29.0,36.0,1.565217391304348,0.9130434782608695,W,D,W,L,W,W,D,L,L,L,23.0,10,4,0.043478260869565216,-0.7391304347826086,0.6521739130434783,0.2608695652173913,7,13,-6,Saturday,January,19,1,0,0,D
2007-08,Fulham,Arsenal,2,23.0,43.0,39.0,17.0,0.6521739130434783,2.217391304347826,L,D,L,W,D,W,L,D,D,W,23.0,2,11,-0.6956521739130435,1.1304347826086956,-1.565217391304348,-0.391304347826087,17,1,16,Saturday,January,19,2,0,3,A
2007-08,Newcastle,Bolton,1,27.0,24.0,39.0,34.0,1.1304347826086956,0.8695652173913043,L,L,L,W,L,L,L,L,D,W,23.0,1,6,-0.5217391304347826,-0.43478260869565216,0.2608695652173913,-0.21739130434782608,10,16,-6,Saturday,January,19,0,0,0,D
2007-08,Portsmouth,Derby,0,31.0,10.0,22.0,47.0,1.4782608695652173,0.30434782608695654,L,L,W,L,L,L,D,L,L,D,23.0,4,1,0.391304347826087,-1.608695652173913,1.173913043478261,0.13043478260869565,8,18,-10,Saturday,January,19,0,2,1,H
2007-08,Reading,Man United,2,30.0,44.0,47.0,11.0,0.9565217391304348,2.217391304347826,L,W,L,W,L,L,D,W,W,W,23.0,4,12,-0.7391304347826086,1.434782608695652,-1.2608695652173914,-0.34782608695652173,12,2,10,Saturday,January,19,2,0,2,A
2007-08,Tottenham,Sunderland,0,42.0,22.0,40.0,40.0,1.0434782608695652,0.8695652173913043,L,W,L,L,W,W,W,L,L,L,23.0,6,6,0.08695652173913043,-0.782608695652174,0.17391304347826086,0.0,11,14,-3,Saturday,January,19,0,2,0,H
2007-08,Man City,West Ham,1,29.0,28.0,23.0,21.0,1.6956521739130435,1.434782608695652,L,D,W,W,D,L,D,W,D,D,23.0,6,8,0.2608695652173913,0.30434782608695654,0.2608695652173913,-0.08695652173913043,4,9,-5,Sunday,January,20,1,1,0,H
2007-08,Wigan,Everton,2,22.0,38.0,37.0,22.0,0.8695652173913043,1.6956521739130435,W,W,D,W,L,L,W,W,D,L,23.0,8,9,-0.6521739130434783,0.6956521739130435,-0.8260869565217391,-0.043478260869565216,15,6,9,Sunday,January,20,2,0,1,A
2007-08,Liverpool,Aston Villa,1,37.0,40.0,16.0,28.0,1.7391304347826086,1.6956521739130435,D,W,D,W,D,W,D,D,W,D,23.0,7,11,0.9130434782608695,0.5217391304347826,0.043478260869565216,-0.17391304347826086,3,8,-5,Monday,January,21,0,2,1,H
2007-08,Aston Villa,Blackburn,1,40.0,30.0,28.0,29.0,1.6956521739130435,1.565217391304348,W,W,W,W,W,W,D,D,D,L,23.0,11,10,0.5217391304347826,0.043478260869565216,0.13043478260869565,0.043478260869565216,5,8,-3,Saturday,January,26,1,1,0,H
2007-08,Arsenal,Newcastle,0,46.0,27.0,17.0,39.0,2.25,1.125,W,D,D,L,W,L,W,L,D,L,24.0,11,1,1.2083333333333333,-0.5,1.125,0.4166666666666667,1,9,-8,Tuesday,January,29,0,3,0,H
2007-08,Bolton,Fulham,1,24.0,23.0,34.0,42.0,0.875,0.625,D,L,L,L,W,L,L,D,L,L,24.0,4,1,-0.4166666666666667,-0.7916666666666666,0.25,0.125,13,17,-4,Tuesday,January,29,1,0,0,D
2007-08,Middlesbrough,Wigan,0,20.0,23.0,37.0,39.0,0.9166666666666666,0.8333333333333334,D,L,D,W,L,D,W,L,L,W,24.0,5,7,-0.7083333333333334,-0.6666666666666666,0.08333333333333333,-0.08333333333333333,12,15,-3,Tuesday,January,29,0,1,0,H
2007-08,Sunderland,Birmingham,0,22.0,23.0,42.0,34.0,0.8333333333333334,0.8333333333333334,L,L,W,D,L,L,W,D,L,W,24.0,6,5,-0.8333333333333334,-0.4583333333333333,0.0,0.041666666666666664,14,14,0,Tuesday,January,29,0,2,0,H
2007-08,Chelsea,Reading,0,36.0,30.0,16.0,49.0,2.0833333333333335,0.9166666666666666,W,L,W,L,W,L,W,L,D,D,24.0,13,1,0.8333333333333334,-0.7916666666666666,1.1666666666666667,0.5,3,11,-8,Wednesday,January,30,0,1,0,H
2007-08,Derby,Man City,1,11.0,30.0,50.0,24.0,0.2916666666666667,1.6666666666666667,L,D,L,L,L,W,L,D,L,D,24.0,0,6,-1.625,0.25,-1.375,-0.25,18,5,13,Wednesday,January,30,1,1,1,D
2007-08,Everton,Tottenham,1,40.0,44.0,23.0,40.0,1.75,1.125,W,W,W,L,W,L,L,W,W,W,24.0,12,9,0.7083333333333334,0.16666666666666666,0.625,0.125,4,10,-6,Wednesday,January,30,1,1,0,H
2007-08,Man United,Portsmouth,0,46.0,34.0,11.0,23.0,2.25,1.5416666666666667,W,W,W,L,W,W,L,L,W,D,24.0,12,7,1.4583333333333333,0.4583333333333333,0.7083333333333334,0.20833333333333334,2,7,-5,Wednesday,January,30,0,2,0,H
2007-08,West Ham,Liverpool,0,29.0,37.0,21.0,17.0,1.5,1.6666666666666667,W,L,D,D,W,D,L,D,W,D,24.0,10,4,0.3333333333333333,0.8333333333333334,-0.16666666666666666,0.25,8,6,2,Wednesday,January,30,0,0,0,D
2007-08,Birmingham,Derby,1,23.0,11.0,34.0,50.0,0.8333333333333334,0.2916666666666667,L,L,D,L,L,L,D,L,W,L,24.0,5,0,-0.4583333333333333,-1.625,0.5416666666666666,0.20833333333333334,16,18,-2,Saturday,February,2,1,1,0,H
2007-08,Blackburn,Everton,1,32.0,40.0,31.0,23.0,1.52,1.72,D,D,D,W,W,W,W,W,W,L,25.0,11,10,0.04,0.68,-0.2,0.04,8,4,4,Saturday,February,2,1,0,0,D
2007-08,Liverpool,Sunderland,0,40.0,24.0,17.0,42.0,1.72,0.92,W,W,L,L,D,W,D,L,D,W,25.0,6,9,0.92,-0.72,0.8,-0.12,5,14,-9,Saturday,February,2,0,2,1,H
2007-08,Man City,Arsenal,2,31.0,49.0,25.0,17.0,1.64,2.28,D,W,D,W,L,D,W,W,D,W,25.0,6,13,0.24,1.28,-0.64,-0.28,6,1,5,Saturday,February,2,2,0,2,A
2007-08,Portsmouth,Chelsea,1,34.0,37.0,25.0,16.0,1.48,2.12,L,W,W,W,L,W,W,W,L,W,25.0,6,15,0.36,0.84,-0.64,-0.36,9,3,6,Saturday,February,2,2,0,0,D
2007-08,Reading,Bolton,2,30.0,24.0,50.0,34.0,0.88,0.88,L,D,L,D,L,L,L,W,L,L,25.0,0,5,-0.8,-0.4,0.0,-0.2,15,16,-1,Saturday,February,2,0,0,1,A
2007-08,Tottenham,Man United,1,44.0,48.0,40.0,11.0,1.12,2.28,D,W,W,W,L,W,L,W,W,L,25.0,7,12,0.16,1.48,-1.16,-0.2,11,2,9,Saturday,February,2,1,0,1,A
2007-08,Wigan,West Ham,0,23.0,29.0,40.0,22.0,0.8,1.44,L,L,L,W,W,D,D,W,L,L,25.0,4,7,-0.68,0.28,-0.64,-0.12,17,10,7,Saturday,February,2,0,1,0,H
2007-08,Fulham,Aston Villa,0,23.0,43.0,42.0,31.0,0.64,1.64,D,D,L,D,L,W,L,W,D,W,25.0,2,11,-0.76,0.48,-1.0,-0.36,18,8,10,Sunday,February,3,2,0,2,A
2007-08,Newcastle,Middlesbrough,1,27.0,21.0,42.0,37.0,1.08,1.0,L,W,D,D,L,D,L,L,L,W,25.0,1,8,-0.6,-0.64,0.08,-0.28,12,13,-1,Sunday,February,3,1,0,1,A
2007-08,Aston Villa,Newcastle,0,43.0,27.0,31.0,42.0,1.64,1.08,D,L,D,D,W,L,W,L,W,L,25.0,11,1,0.48,-0.6,0.56,0.4,7,9,-2,Saturday,February,9,0,3,0,H
2007-08,Bolton,Portsmouth,2,26.0,35.0,34.0,26.0,0.9615384615384616,1.4615384615384615,W,D,D,L,D,W,L,L,W,W,26.0,8,7,-0.3076923076923077,0.34615384615384615,-0.5,0.038461538461538464,12,8,4,Saturday,February,9,2,0,1,A
2007-08,Derby,Tottenham,2,13.0,45.0,52.0,41.0,0.34615384615384615,1.1153846153846154,D,D,D,D,L,W,L,L,L,L,26.0,2,5,-1.5,0.15384615384615385,-0.7692307692307693,-0.11538461538461539,18,10,8,Saturday,February,9,0,0,2,A
2007-08,Everton,Reading,0,40.0,30.0,23.0,52.0,1.6923076923076923,0.8461538461538461,D,L,D,L,W,L,W,L,W,L,26.0,11,0,0.6538461538461539,-0.8461538461538461,0.8461538461538461,0.4230769230769231,4,15,-11,Saturday,February,9,0,1,0,H
2007-08,Middlesbrough,Fulham,0,22.0,25.0,38.0,43.0,1.0,0.7307692307692307,D,W,W,D,D,L,D,L,L,L,26.0,6,4,-0.6153846153846154,-0.6923076923076923,0.2692307692307692,0.07692307692307693,11,17,-6,Saturday,February,9,0,1,0,H
2007-08,Sunderland,Wigan,0,24.0,24.0,45.0,40.0,0.8846153846153846,0.8846153846153846,L,W,W,L,L,L,W,W,L,D,26.0,6,7,-0.8076923076923077,-0.6153846153846154,0.0,-0.038461538461538464,13,14,-1,Saturday,February,9,2,1,0,H
2007-08,West Ham,Birmingham,1,30.0,24.0,23.0,37.0,1.4230769230769231,0.8076923076923077,D,D,L,L,W,L,D,D,W,L,26.0,8,2,0.2692307692307692,-0.5,0.6153846153846154,0.23076923076923078,9,14,-5,Saturday,February,9,1,1,1,D
2007-08,Chelsea,Liverpool,1,38.0,40.0,17.0,17.0,2.076923076923077,1.6923076923076923,D,D,W,W,W,L,W,D,W,D,26.0,13,6,0.8076923076923077,0.8846153846153846,0.38461538461538464,0.2692307692307692,3,5,-2,Sunday,February,10,1,0,0,D
2007-08,Man United,Man City,2,49.0,32.0,12.0,28.0,2.230769230769231,1.5769230769230769,D,L,W,D,W,D,W,L,W,W,26.0,13,5,1.4230769230769231,0.15384615384615385,0.6538461538461539,0.3076923076923077,2,6,-4,Sunday,February,10,2,1,1,D
2007-08,Arsenal,Blackburn,0,52.0,32.0,18.0,31.0,2.3076923076923075,1.5,W,D,W,D,W,D,D,W,W,W,26.0,13,9,1.3076923076923077,0.038461538461538464,0.8076923076923077,0.15384615384615385,1,7,-6,Monday,February,11,0,1,0,H
2007-08,Birmingham,Arsenal,1,24.0,52.0,37.0,18.0,0.8076923076923077,2.3076923076923075,D,W,L,W,L,W,D,D,L,W,26.0,2,13,-0.5,1.3076923076923077,-1.5,-0.4230769230769231,16,1,15,Saturday,February,23,1,1,2,A
2007-08,Fulham,West Ham,2,25.0,31.0,44.0,23.0,0.7037037037037037,1.4814814814814814,L,W,W,D,D,L,L,W,L,D,27.0,4,8,-0.7037037037037037,0.2962962962962963,-0.7777777777777778,-0.14814814814814814,18,8,10,Saturday,February,23,2,0,1,A
2007-08,Liverpool,Middlesbrough,0,43.0,23.0,19.0,38.0,1.7407407407407407,1.0740740740740742,W,W,D,D,W,W,L,D,D,D,27.0,8,9,0.8888888888888888,-0.5555555555555556,0.6666666666666666,-0.037037037037037035,4,11,-7,Saturday,February,23,0,2,1,H
2007-08,Newcastle,Man United,2,29.0,50.0,47.0,14.0,1.037037037037037,2.1481481481481484,L,L,D,D,L,W,D,W,L,W,27.0,2,10,-0.6666666666666666,1.3333333333333333,-1.1111111111111112,-0.2962962962962963,12,2,10,Saturday,February,23,0,1,4,A
2007-08,Portsmouth,Sunderland,0,36.0,26.0,26.0,45.0,1.5185185185185186,0.9629629629629629,W,W,D,L,L,W,W,L,L,W,27.0,7,9,0.37037037037037035,-0.7037037037037037,0.5555555555555556,-0.07407407407407407,7,13,-6,Saturday,February,23,0,2,1,H
2007-08,Wigan,Derby,0,24.0,13.0,42.0,55.0,0.8518518518518519,0.3333333333333333,L,L,W,D,L,D,L,L,W,L,27.0,6,2,-0.6666666666666666,-1.5555555555555556,0.5185185185185185,0.14814814814814814,15,19,-4,Saturday,February,23,0,1,0,H
2007-08,Blackburn,Bolton,0,32.0,26.0,33.0,35.0,1.4444444444444444,0.9259259259259259,L,L,D,W,D,D,D,D,W,L,27.0,6,5,-0.037037037037037035,-0.3333333333333333,0.5185185185185185,0.037037037037037035,9,14,-5,Sunday,February,24,0,3,1,H
2007-08,Reading,Aston Villa,2,30.0,48.0,53.0,34.0,0.8148148148148148,1.6296296296296295,L,W,L,L,L,D,L,D,L,W,27.0,0,8,-0.8518518518518519,0.5185185185185185,-0.8148148148148148,-0.2962962962962963,16,6,10,Sunday,February,24,2,0,1,A
2007-08,Man City,Everton,2,34.0,41.0,29.0,23.0,1.6296296296296295,1.7407407407407407,W,W,L,D,D,D,D,W,L,W,27.0,5,11,0.18518518518518517,0.6666666666666666,-0.1111111111111111,-0.2222222222222222,5,3,2,Monday,February,25,2,0,2,A
2007-08,Arsenal,Aston Villa,1,54.0,48.0,18.0,34.0,2.3333333333333335,1.6296296296296295,W,W,W,L,W,D,W,D,D,W,27.0,13,8,1.3333333333333333,0.5185185185185185,0.7037037037037037,0.18518518518518517,1,6,-5,Saturday,March,1,1,1,0,H
2007-08,Birmingham,Tottenham,0,25.0,48.0,38.0,41.0,0.8148148148148148,1.1851851851851851,D,W,D,D,L,D,L,W,D,L,27.0,3,8,-0.48148148148148145,0.25925925925925924,-0.37037037037037035,-0.18518518518518517,17,10,7,Saturday,March,1,0,3,1,H
2007-08,Derby,Sunderland,1,13.0,26.0,57.0,46.0,0.32142857142857145,0.9285714285714286,L,L,L,W,D,L,D,W,L,L,28.0,2,6,-1.5714285714285714,-0.7142857142857143,-0.6071428571428571,-0.14285714285714285,16,11,5,Saturday,March,1,1,0,0,D
2007-08,Fulham,Man United,2,25.0,55.0,45.0,15.0,0.6785714285714286,2.1785714285714284,L,W,L,L,W,D,D,W,L,W,28.0,4,10,-0.7142857142857143,1.4285714285714286,-1.5,-0.21428571428571427,15,1,14,Saturday,March,1,2,0,3,A
2007-08,Man City,Wigan,1,34.0,26.0,31.0,42.0,1.5714285714285714,0.9285714285714286,L,W,W,L,L,W,D,L,D,L,28.0,5,6,0.10714285714285714,-0.5714285714285714,0.6428571428571429,-0.03571428571428571,5,12,-7,Saturday,March,1,0,0,0,D
2007-08,Middlesbrough,Reading,2,25.0,31.0,41.0,55.0,1.0357142857142858,0.7857142857142857,L,L,W,L,D,L,W,L,D,L,28.0,8,0,-0.5714285714285714,-0.8571428571428571,0.25,0.2857142857142857,9,14,-5,Saturday,March,1,2,0,1,A
2007-08,Newcastle,Blackburn,2,30.0,36.0,52.0,34.0,1.0,1.5,L,W,L,L,D,D,L,D,D,D,28.0,2,6,-0.7857142857142857,0.07142857142857142,-0.5,-0.14285714285714285,10,7,3,Saturday,March,1,0,0,1,A
2007-08,West Ham,Chelsea,2,31.0,42.0,27.0,17.0,1.4285714285714286,2.0714285714285716,L,W,W,D,D,D,L,W,W,W,28.0,7,11,0.14285714285714285,0.8928571428571429,-0.6428571428571429,-0.14285714285714285,8,2,6,Saturday,March,1,2,0,3,A
2007-08,Bolton,Liverpool,2,27.0,46.0,39.0,20.0,0.8928571428571429,1.7857142857142858,L,W,L,W,W,D,D,W,D,L,28.0,5,10,-0.42857142857142855,0.9285714285714286,-0.8928571428571429,-0.17857142857142858,13,5,8,Sunday,March,2,2,0,2,A
2007-08,Everton,Portsmouth,0,43.0,37.0,23.0,26.0,1.7857142857142858,1.5714285714285714,W,W,W,W,D,D,D,L,W,W,28.0,11,10,0.7142857142857143,0.39285714285714285,0.21428571428571427,0.03571428571428571,3,6,-3,Sunday,March,2,0,2,0,H
2007-08,Liverpool,West Ham,0,46.0,31.0,20.0,27.0,1.7857142857142858,1.4285714285714286,W,L,W,W,D,D,W,L,L,W,28.0,10,7,0.9285714285714286,0.14285714285714285,0.35714285714285715,0.10714285714285714,4,8,-4,Wednesday,March,5,0,3,0,H
2007-08,Blackburn,Fulham,1,36.0,25.0,34.0,45.0,1.5,0.6785714285714286,W,L,L,L,D,W,D,D,D,L,28.0,6,4,0.07142857142857142,-0.7142857142857143,0.8214285714285714,0.07142857142857142,7,17,-10,Saturday,March,8,1,0,0,D
2007-08,Liverpool,Newcastle,0,50.0,30.0,20.0,53.0,1.8275862068965518,0.9655172413793104,W,L,W,L,W,L,D,D,W,L,29.0,13,1,1.0344827586206897,-0.7931034482758621,0.8620689655172413,0.41379310344827586,5,12,-7,Saturday,March,8,0,4,0,H
2007-08,Reading,Man City,0,32.0,34.0,55.0,31.0,0.8620689655172413,1.5517241379310345,W,D,L,L,L,W,L,L,L,D,29.0,3,5,-0.7931034482758621,0.10344827586206896,-0.6896551724137931,-0.06896551724137931,16,7,9,Saturday,March,8,0,1,0,H
2007-08,Sunderland,Everton,2,26.0,46.0,46.0,24.0,0.9310344827586207,1.8275862068965518,D,W,L,W,W,W,L,D,W,D,29.0,7,11,-0.6896551724137931,0.7586206896551724,-0.896551724137931,-0.13793103448275862,13,4,9,Sunday,March,9,0,0,0,D
2007-08,Tottenham,West Ham,0,53.0,31.0,45.0,31.0,1.206896551724138,1.3793103448275863,W,L,L,L,W,W,D,D,D,L,29.0,8,4,0.27586206896551724,0.0,-0.1724137931034483,0.13793103448275862,10,9,1,Sunday,March,9,0,2,0,H
2007-08,Wigan,Arsenal,1,26.0,57.0,42.0,21.0,0.9310344827586207,2.2413793103448274,D,D,W,D,L,W,W,W,L,W,29.0,7,11,-0.5517241379310345,1.2413793103448276,-1.3103448275862069,-0.13793103448275862,14,1,13,Sunday,March,9,2,0,0,D
2007-08,Aston Villa,Middlesbrough,1,51.0,25.0,36.0,42.0,1.6551724137931034,1.0,D,L,W,L,W,W,L,D,D,W,29.0,8,7,0.5172413793103449,-0.5862068965517241,0.6551724137931034,0.034482758620689655,6,11,-5,Wednesday,March,12,1,1,0,H
2007-08,Chelsea,Derby,0,48.0,13.0,18.0,57.0,2.103448275862069,0.3448275862068966,W,D,W,L,D,L,D,D,W,D,29.0,11,3,1.0344827586206897,-1.5172413793103448,1.7586206896551724,0.27586206896551724,3,19,-16,Wednesday,March,12,0,5,0,H
2007-08,Portsmouth,Birmingham,0,38.0,31.0,29.0,41.0,1.5172413793103448,0.896551724137931,L,W,W,D,W,D,D,D,L,L,29.0,7,6,0.3103448275862069,-0.3448275862068966,0.6206896551724138,0.034482758620689655,8,15,-7,Wednesday,March,12,0,3,1,H
2007-08,Arsenal,Middlesbrough,1,57.0,25.0,21.0,42.0,2.2413793103448274,1.0,D,L,D,L,W,W,W,D,W,W,29.0,11,7,1.2413793103448276,-0.5862068965517241,1.2413793103448276,0.13793103448275862,1,11,-10,Saturday,March,15,1,1,1,D
